application_id,age,education,employment_type,marital_status,dependents,monthly_income,loan_amount,loan_term,interest_rate,loan_purpose,credit_score,credit_history_length,existing_loans,existing_debt,credit_inquiries,payment_history_pct,late_payments,bankruptcy_history,home_ownership,employment_length,default,application_date
APP013121,50,High School,Full-Time,Widowed,2,29753.59,229859.6,24,17.83,Personal,693,5.6,1,24897.02,3,43.53,0,0,Mortgage,6.8,0,2020-04-08
APP013122,46,Master,Retired,Single,0,20514.25,73267.85,60,7.51,Medical,578,3.0,1,52933.12,3,91.45,0,0,Rent,3.8,0,2022-06-04
APP013123,22,Bachelor,Self-Employed,Married,3,48713.93,500000.0,72,7.98,Auto,781,2.0,0,0.0,2,89.21,2,0,Rent,8.0,0,2023-03-14
APP013124,36,Bachelor,Retired,Married,3,28517.04,128965.9,36,8.12,Business,695,3.4,3,105113.44,3,73.5,1,0,Own,2.2,0,2023-11-18
APP013125,21,Master,Full-Time,Married,3,47539.12,233755.56,24,19.15,Home,728,2.8,2,152585.07,1,71.22,0,0,Own,1.1,0,2023-01-27
APP013126,62,Vocational,Self-Employed,Single,3,50000.0,438767.02,24,18.73,Personal,759,6.9,2,104887.42,5,92.08,2,0,Other,3.2,0,2023-03-24
APP013127,19,High School,Full-Time,Married,2,7573.19,54510.56,36,10.62,Debt Consolidation,774,14.9,0,0.0,3,84.28,2,0,Mortgage,16.4,0,2020-05-01
APP013128,36,Bachelor,Full-Time,Divorced,2,18539.63,260001.03,60,11.49,Home,624,5.6,1,11028.65,3,84.94,2,0,Rent,7.3,0,2023-10-11
APP013129,49,High School,Full-Time,Single,2,39913.09,477634.11,24,23.81,Debt Consolidation,631,5.2,1,64711.72,0,71.97,3,0,Own,5.4,0,2021-06-25
APP013130,45,Bachelor,Unemployed,Divorced,0,13666.94,166906.19,36,6.01,Medical,698,10.7,0,0.0,0,94.21,1,0,Mortgage,12.7,0,2022-07-18
APP013131,36,Master,Part-Time,Married,0,28787.21,219200.24,36,5.19,Business,527,3.9,0,0.0,4,87.64,0,0,Own,4.6,0,2023-03-23
APP013132,50,Master,Part-Time,Widowed,2,27912.17,192673.96,60,14.66,Debt Consolidation,683,5.9,5,45326.41,4,89.53,3,0,Mortgage,6.1,0,2022-02-26
APP013133,38,Master,Full-Time,Married,2,50000.0,489371.65,12,19.62,Debt Consolidation,725,10.0,0,0.0,2,64.44,4,0,Rent,10.2,0,2023-08-18
APP013134,32,High School,Full-Time,Single,1,41332.88,429933.03,60,23.01,Medical,768,4.2,3,111443.23,2,54.04,0,0,Rent,2.9,0,2022-07-20
APP013135,44,Bachelor,Self-Employed,Married,2,50000.0,438151.67,36,6.13,Home,772,1.7,1,29677.7,3,86.73,3,0,Rent,11.3,0,2022-01-01
APP013136,47,PhD,Full-Time,Divorced,2,50000.0,500000.0,48,5.43,Home,438,4.3,1,61653.38,3,82.83,2,0,Rent,3.0,0,2022-11-29
APP013137,31,High School,Part-Time,Single,0,14203.71,117373.45,48,20.35,Home,628,2.0,4,42066.61,5,81.26,1,0,Mortgage,15.3,0,2023-11-06
APP013138,37,High School,Self-Employed,Single,0,17289.27,245046.41,36,8.3,Home,731,7.0,2,22704.6,1,62.07,2,0,Mortgage,3.4,0,2022-10-15
APP013139,31,High School,Full-Time,Single,0,50000.0,219338.76,60,19.68,Home,635,4.9,0,0.0,2,92.2,0,0,Mortgage,5.2,0,2022-10-11
APP013140,46,High School,Full-Time,Married,1,24832.23,149840.12,36,13.8,Home,565,3.5,0,0.0,0,85.99,0,0,Mortgage,4.5,0,2021-07-19
APP013141,37,Bachelor,Full-Time,Married,2,50000.0,500000.0,24,20.34,Personal,721,5.2,0,0.0,3,73.62,3,0,Mortgage,6.8,0,2023-03-19
APP013142,23,High School,Full-Time,Single,2,47791.21,500000.0,48,19.87,Education,659,8.3,0,0.0,5,59.96,3,0,Mortgage,6.1,0,2022-02-03
APP013143,31,High School,Full-Time,Married,0,50000.0,379664.4,60,25.0,Home,541,4.5,2,45841.92,3,84.95,1,0,Rent,8.1,0,2023-08-31
APP013144,44,Vocational,Full-Time,Single,2,47556.07,500000.0,48,19.08,Home,732,5.4,0,0.0,3,89.15,0,0,Own,11.5,0,2023-11-09
APP013145,25,PhD,Full-Time,Divorced,4,50000.0,500000.0,48,22.75,Debt Consolidation,542,10.7,2,41222.59,3,73.84,1,0,Rent,14.2,1,2020-11-09
APP013146,48,Master,Part-Time,Married,5,7983.66,40028.92,24,8.55,Personal,636,4.1,2,10197.11,4,88.05,1,0,Mortgage,3.5,0,2023-08-08
APP013147,29,High School,Unemployed,Married,5,20204.93,187116.56,48,18.68,Personal,447,3.6,0,0.0,4,85.52,2,0,Own,20.9,0,2023-04-18
APP013148,33,Bachelor,Full-Time,Married,0,33291.31,251716.79,48,5.43,Home,732,8.4,3,83097.12,1,61.93,1,1,Rent,3.0,0,2022-09-27
APP013149,40,Bachelor,Full-Time,Single,2,30939.34,322660.96,36,11.02,Debt Consolidation,673,8.5,2,77116.76,2,62.41,1,0,Mortgage,9.4,0,2020-04-24
APP013150,56,Master,Self-Employed,Married,1,43213.69,356025.47,48,20.71,Personal,673,3.1,2,117361.91,0,66.76,1,0,Rent,0.7,0,2020-11-06
APP013151,35,Vocational,Full-Time,Single,3,44317.66,500000.0,48,12.13,Home,788,3.7,2,107969.6,1,91.62,1,0,Rent,6.9,0,2022-03-08
APP013152,24,Bachelor,Part-Time,Single,0,33144.91,403195.53,48,8.21,Debt Consolidation,711,13.3,0,0.0,3,95.49,0,0,Own,10.3,0,2021-07-23
APP013153,48,Bachelor,Full-Time,Single,3,18477.31,180933.36,60,18.93,Debt Consolidation,758,10.9,1,53426.18,5,83.04,0,1,Mortgage,11.9,0,2022-09-14
APP013154,47,High School,Part-Time,Single,3,50000.0,292674.81,48,23.06,Business,564,10.3,1,184840.83,2,92.33,2,0,Rent,3.4,0,2021-10-23
APP013155,38,Bachelor,Self-Employed,Married,0,50000.0,500000.0,36,21.56,Personal,724,7.0,1,149213.39,3,96.04,0,0,Own,3.2,0,2020-09-11
APP013156,59,Master,Self-Employed,Married,3,50000.0,500000.0,48,22.94,Auto,559,5.1,2,46215.38,1,87.12,0,0,Mortgage,4.8,0,2021-03-02
APP013157,41,Bachelor,Self-Employed,Married,2,18222.76,260791.48,48,10.45,Medical,735,5.7,0,0.0,2,83.25,1,0,Rent,13.7,0,2021-09-03
APP013158,31,Master,Self-Employed,Divorced,4,50000.0,500000.0,60,21.45,Home,524,5.0,1,104197.26,2,68.97,2,0,Mortgage,15.3,0,2021-08-23
APP013159,27,High School,Full-Time,Married,1,13996.12,132871.35,12,5.53,Debt Consolidation,543,2.9,3,32291.92,3,93.39,1,0,Mortgage,4.0,0,2020-04-11
APP013160,48,Bachelor,Full-Time,Divorced,3,33406.01,490843.58,24,6.17,Home,733,6.0,1,32320.29,3,93.13,0,0,Other,3.6,0,2022-03-08
APP013161,59,Master,Self-Employed,Married,1,47825.81,500000.0,36,18.37,Home,671,6.6,2,156240.06,3,97.53,1,0,Mortgage,4.9,0,2023-08-29
APP013162,23,High School,Full-Time,Divorced,5,50000.0,500000.0,36,14.54,Business,838,5.4,1,74404.26,2,96.94,4,0,Rent,3.9,0,2023-07-26
APP013163,41,Bachelor,Part-Time,Married,4,50000.0,500000.0,24,13.1,Personal,696,3.7,2,178724.14,2,69.09,1,0,Rent,5.5,0,2021-05-19
APP013164,55,Bachelor,Full-Time,Married,5,44790.84,217481.6,60,23.57,Medical,659,7.6,4,44314.48,1,85.69,0,0,Own,2.4,0,2022-03-30
APP013165,35,PhD,Full-Time,Single,5,45614.87,301366.3,36,10.56,Personal,565,5.5,5,73883.44,1,80.08,0,0,Own,2.8,0,2023-11-10
APP013166,57,Bachelor,Full-Time,Single,1,50000.0,500000.0,24,16.82,Medical,666,4.0,0,0.0,2,74.08,3,0,Mortgage,8.2,0,2020-01-18
APP013167,55,Master,Full-Time,Married,3,37382.38,500000.0,36,13.38,Auto,723,8.0,3,168097.29,3,87.97,1,0,Mortgage,6.0,0,2020-04-16
APP013168,29,Master,Part-Time,Divorced,5,50000.0,162506.85,36,11.3,Education,659,3.3,1,205498.39,3,84.73,0,1,Own,9.2,1,2022-05-17
APP013169,20,High School,Full-Time,Widowed,2,35817.0,429747.49,12,10.02,Home,651,3.6,1,25396.06,0,96.72,2,0,Rent,4.3,0,2022-06-03
APP013170,59,Bachelor,Full-Time,Married,0,50000.0,500000.0,48,21.5,Home,637,7.7,1,188527.4,1,79.63,1,0,Own,3.3,0,2021-05-23
APP013171,35,Master,Full-Time,Married,5,50000.0,500000.0,36,23.98,Personal,557,5.0,2,188089.34,2,95.6,2,0,Mortgage,3.8,0,2023-11-29
APP013172,21,High School,Full-Time,Single,0,26908.4,184643.9,36,6.93,Education,684,5.5,1,80117.46,1,69.3,1,0,Own,2.8,0,2022-10-03
APP013173,27,Master,Full-Time,Married,1,28957.06,257568.95,48,19.05,Home,616,1.9,1,131583.87,2,98.23,1,0,Mortgage,6.5,0,2022-10-14
APP013174,35,Master,Full-Time,Married,1,50000.0,403920.02,36,18.91,Personal,650,5.2,1,32031.84,2,78.43,1,0,Mortgage,6.2,0,2023-09-17
APP013175,33,Master,Full-Time,Single,0,50000.0,163992.13,48,8.46,Debt Consolidation,622,5.9,3,46959.01,0,71.86,1,0,Rent,5.9,0,2022-11-29
APP013176,24,Master,Full-Time,Single,4,17681.58,99534.15,36,24.7,Business,541,3.9,3,65994.67,3,63.76,1,0,Mortgage,1.3,0,2020-05-03
APP013177,42,High School,Full-Time,Married,5,50000.0,398834.7,60,5.96,Personal,768,4.7,1,244905.65,1,60.96,0,0,Mortgage,6.0,0,2022-05-03
APP013178,36,Vocational,Full-Time,Single,3,39870.38,202259.46,12,18.87,Personal,823,4.6,3,72653.63,1,51.69,0,0,Mortgage,3.8,0,2023-09-06
APP013179,49,Master,Full-Time,Divorced,1,50000.0,475750.07,60,18.9,Home,646,8.5,0,0.0,2,87.48,1,0,Other,3.2,0,2022-07-04
APP013180,49,Bachelor,Part-Time,Single,1,15160.53,71827.8,48,12.27,Medical,714,10.1,1,29480.25,0,93.23,3,0,Rent,7.4,0,2021-10-17
APP013181,40,High School,Full-Time,Married,2,50000.0,500000.0,60,23.78,Education,729,3.8,2,118494.9,0,35.59,3,0,Rent,2.3,0,2020-01-23
APP013182,24,Master,Self-Employed,Single,4,50000.0,261297.1,24,17.67,Personal,657,12.0,0,0.0,1,92.57,2,0,Rent,6.3,0,2022-08-29
APP013183,55,Master,Full-Time,Married,4,50000.0,171288.08,48,5.15,Business,670,4.3,0,0.0,2,92.65,0,0,Rent,5.0,0,2020-12-13
APP013184,44,Bachelor,Full-Time,Widowed,2,47204.32,344255.14,48,13.63,Home,803,6.3,2,183483.71,2,87.85,1,0,Own,1.4,0,2020-08-10
APP013185,31,PhD,Part-Time,Married,2,33379.28,337529.79,60,12.27,Home,710,7.2,1,92033.71,4,77.73,0,0,Own,5.2,0,2020-10-16
APP013186,53,High School,Self-Employed,Married,2,50000.0,373927.86,72,13.25,Medical,729,1.2,4,225171.91,2,84.04,1,0,Mortgage,12.7,0,2023-05-05
APP013187,67,High School,Retired,Single,4,23677.12,276432.11,36,17.62,Education,523,3.8,1,90667.66,4,62.17,3,0,Rent,6.3,0,2022-09-09
APP013188,56,Master,Full-Time,Married,0,50000.0,500000.0,36,8.3,Home,572,11.2,0,0.0,3,44.72,2,0,Rent,9.9,0,2020-08-09
APP013189,37,High School,Full-Time,Single,1,50000.0,388522.79,60,17.3,Education,790,3.7,0,0.0,1,93.12,0,0,Own,2.8,0,2020-02-11
APP013190,37,High School,Full-Time,Single,1,50000.0,500000.0,48,22.5,Auto,597,7.0,2,137823.26,5,91.07,3,0,Mortgage,2.7,0,2021-10-16
APP013191,46,Bachelor,Part-Time,Married,0,50000.0,500000.0,60,5.24,Business,583,4.3,1,235129.38,2,74.16,1,0,Mortgage,13.5,0,2022-03-12
APP013192,45,Bachelor,Full-Time,Single,3,50000.0,500000.0,36,20.15,Personal,722,7.0,0,0.0,1,85.77,1,1,Own,2.1,0,2020-08-12
APP013193,35,Bachelor,Self-Employed,Single,3,36048.49,500000.0,72,17.25,Medical,571,3.3,1,49829.93,0,83.28,2,0,Mortgage,6.6,0,2022-06-28
APP013194,58,Bachelor,Unemployed,Married,0,9012.44,101700.99,12,14.2,Auto,739,2.4,2,22590.36,1,69.75,4,0,Other,4.9,0,2020-11-22
APP013195,45,Master,Part-Time,Single,0,12776.62,130058.44,24,6.51,Debt Consolidation,681,3.7,0,0.0,1,86.94,4,0,Mortgage,3.7,0,2020-05-29
APP013196,43,Bachelor,Unemployed,Married,3,30604.44,183423.1,48,7.69,Education,732,7.7,1,41386.52,2,92.86,0,0,Own,12.7,0,2022-05-10
APP013197,42,Bachelor,Self-Employed,Widowed,4,50000.0,500000.0,36,7.9,Education,680,5.0,2,159019.31,2,88.72,1,0,Own,5.3,0,2022-07-02
APP013198,36,PhD,Full-Time,Married,2,50000.0,196750.13,48,5.82,Debt Consolidation,611,5.6,1,151571.1,0,83.27,0,0,Mortgage,9.2,0,2020-04-19
APP013199,53,Bachelor,Full-Time,Single,4,27994.21,364847.3,36,19.87,Debt Consolidation,656,10.1,1,127982.06,1,65.84,7,0,Own,10.8,0,2020-11-18
APP013200,63,High School,Self-Employed,Married,2,44484.3,205490.85,36,15.26,Home,539,13.2,4,101776.62,1,85.79,1,0,Own,12.2,0,2022-07-26
APP013201,41,Bachelor,Full-Time,Widowed,2,23953.59,83435.74,36,23.14,Home,704,5.2,3,33476.67,3,93.77,0,0,Mortgage,5.5,0,2023-02-12
APP013202,18,Bachelor,Self-Employed,Widowed,3,29334.28,287734.87,36,10.26,Personal,554,5.9,1,102237.97,2,86.76,5,1,Mortgage,8.6,1,2021-01-31
APP013203,37,Bachelor,Full-Time,Single,2,24513.96,332642.59,48,13.15,Personal,653,3.4,1,75470.34,4,82.95,3,0,Rent,6.6,0,2023-04-22
APP013204,49,Vocational,Full-Time,Married,1,50000.0,389270.93,60,8.28,Auto,582,5.0,4,72434.01,2,96.94,2,0,Own,1.5,0,2022-10-19
APP013205,18,High School,Part-Time,Widowed,2,14189.56,150733.88,36,5.86,Business,551,4.8,1,19669.14,6,86.04,2,0,Own,9.4,0,2022-11-25
APP013206,61,Vocational,Full-Time,Married,3,48365.57,500000.0,24,10.05,Education,668,7.4,1,54762.4,2,75.21,0,0,Rent,5.4,0,2022-04-16
APP013207,47,Bachelor,Full-Time,Married,4,41219.98,178460.84,36,23.56,Education,743,4.6,0,0.0,3,71.7,0,0,Mortgage,6.4,0,2023-02-06
APP013208,54,High School,Full-Time,Single,2,46620.1,500000.0,36,24.6,Home,719,6.9,2,110371.4,5,62.26,1,0,Mortgage,4.6,0,2021-01-10
APP013209,55,Master,Self-Employed,Married,0,37010.2,244712.91,36,11.32,Business,744,2.4,2,29850.19,3,57.44,1,0,Rent,6.0,0,2023-04-20
APP013210,37,High School,Full-Time,Married,2,46539.87,469461.14,24,20.13,Home,669,1.2,0,0.0,3,97.95,2,0,Mortgage,17.7,0,2021-07-19
APP013211,49,Master,Full-Time,Divorced,4,33901.43,253155.16,12,20.73,Business,614,5.2,1,133612.62,1,75.44,0,0,Mortgage,11.2,0,2020-03-06
APP013212,32,Master,Unemployed,Divorced,2,7488.19,89875.55,24,17.69,Business,632,2.2,0,0.0,1,80.28,1,0,Rent,3.1,0,2020-01-16
APP013213,45,High School,Full-Time,Married,5,13038.24,186776.21,36,22.45,Education,642,5.3,3,8333.46,2,79.4,1,0,Own,7.1,0,2022-05-13
APP013214,33,Bachelor,Full-Time,Single,1,50000.0,500000.0,24,20.61,Debt Consolidation,599,6.8,5,69501.74,0,66.66,3,0,Own,5.3,0,2022-10-22
APP013215,40,Master,Self-Employed,Married,0,50000.0,476787.65,36,19.68,Business,666,7.5,2,155580.55,2,70.69,2,0,Rent,10.1,0,2021-03-18
APP013216,19,High School,Full-Time,Married,3,29909.2,352738.34,24,16.0,Personal,740,4.2,1,129325.79,1,67.09,1,0,Rent,1.2,0,2023-07-06
APP013217,50,Bachelor,Full-Time,Widowed,2,50000.0,333345.9,36,19.85,Education,647,5.7,1,98873.54,0,76.15,2,0,Own,2.3,0,2021-05-29
APP013218,63,High School,Full-Time,Married,2,41928.08,213696.61,72,24.87,Business,582,2.9,4,179862.73,2,81.5,1,0,Own,3.1,0,2022-03-28
APP013219,40,Bachelor,Full-Time,Married,0,50000.0,383704.6,12,12.24,Personal,669,3.0,5,46375.68,1,83.36,1,0,Mortgage,14.3,0,2021-01-28
APP013220,39,High School,Full-Time,Divorced,2,48867.43,332427.03,12,24.38,Education,726,3.8,0,0.0,4,65.98,2,0,Rent,2.0,0,2023-05-07
APP013221,23,High School,Part-Time,Single,2,37344.42,411588.58,72,5.73,Home,634,14.4,2,92511.78,1,79.6,2,0,Rent,4.3,0,2020-06-29
APP013222,41,Bachelor,Full-Time,Married,1,45963.51,172426.57,48,24.92,Personal,627,3.3,0,0.0,4,56.6,1,0,Own,7.6,0,2022-10-20
APP013223,49,Bachelor,Self-Employed,Married,2,29101.75,205451.81,60,24.59,Home,707,5.7,2,85969.03,1,62.74,0,1,Rent,1.1,0,2021-05-05
APP013224,64,High School,Self-Employed,Single,0,17744.19,134401.28,12,20.88,Medical,777,2.4,1,16675.35,1,43.2,1,0,Own,5.9,0,2022-11-13
APP013225,45,Master,Full-Time,Single,2,50000.0,166779.15,60,10.35,Auto,697,5.6,2,92532.46,3,97.71,0,0,Mortgage,6.1,0,2021-10-14
APP013226,41,PhD,Full-Time,Married,1,50000.0,500000.0,48,7.76,Education,670,11.9,0,0.0,1,78.84,2,0,Mortgage,2.5,0,2020-05-31
APP013227,45,High School,Full-Time,Married,2,31851.37,275341.3,24,15.8,Education,640,1.7,3,98936.6,3,64.99,2,0,Mortgage,2.2,0,2020-01-08
APP013228,35,Master,Part-Time,Divorced,4,41651.57,189243.29,36,24.53,Personal,516,16.9,1,38452.94,0,84.59,2,0,Own,10.5,0,2022-09-30
APP013229,44,Bachelor,Full-Time,Widowed,0,23350.59,323505.53,48,21.16,Home,621,3.9,2,33780.5,3,94.24,2,0,Rent,4.3,1,2023-03-27
APP013230,28,Bachelor,Part-Time,Divorced,2,25439.13,127046.9,36,24.51,Home,743,3.7,0,0.0,3,77.75,2,0,Own,7.2,0,2020-10-03
APP013231,46,Master,Full-Time,Divorced,3,31048.76,405475.36,60,15.79,Medical,515,12.9,0,0.0,3,82.38,3,0,Mortgage,0.9,0,2022-11-13
APP013232,26,Bachelor,Self-Employed,Married,1,37967.49,475224.01,36,13.59,Personal,766,4.4,3,43231.85,1,87.85,0,0,Own,6.2,0,2022-11-28
APP013233,40,High School,Full-Time,Married,2,15822.34,200992.58,48,22.5,Education,608,8.5,1,24935.36,2,69.96,1,0,Own,4.1,0,2021-04-03
APP013234,41,Master,Full-Time,Widowed,1,45778.33,429104.74,48,12.98,Home,602,7.2,1,203131.57,2,89.95,1,0,Own,7.7,0,2020-05-13
APP013235,50,Vocational,Part-Time,Divorced,1,8337.18,82353.56,72,16.57,Debt Consolidation,759,3.5,1,41617.76,2,55.97,3,0,Own,3.2,0,2020-11-24
APP013236,51,Master,Full-Time,Married,3,33702.07,421087.35,48,22.27,Business,640,7.2,3,43588.6,0,81.89,1,0,Mortgage,5.8,0,2023-10-22
APP013237,25,High School,Full-Time,Married,0,50000.0,500000.0,60,12.61,Debt Consolidation,693,9.8,0,0.0,1,60.15,2,0,Rent,2.8,0,2020-07-11
APP013238,46,High School,Full-Time,Married,0,40694.09,224530.17,60,8.83,Home,601,9.8,1,72288.45,2,82.97,1,0,Other,6.5,0,2021-11-06
APP013239,59,Bachelor,Full-Time,Single,1,49075.48,500000.0,48,21.39,Home,559,1.8,2,234576.49,4,84.0,1,1,Mortgage,11.6,1,2020-02-22
APP013240,47,High School,Retired,Widowed,4,16207.11,187511.77,48,5.22,Personal,694,6.6,0,0.0,1,47.56,1,0,Mortgage,2.9,0,2022-09-06
APP013241,32,Bachelor,Part-Time,Divorced,3,18419.65,190765.92,24,15.93,Personal,537,1.9,4,37377.1,0,78.04,3,1,Mortgage,12.3,0,2022-02-08
APP013242,25,Bachelor,Full-Time,Single,3,31891.18,477784.14,24,10.23,Personal,677,4.4,0,0.0,7,85.87,1,0,Rent,7.3,0,2020-10-21
APP013243,42,Bachelor,Part-Time,Divorced,2,37055.06,477282.36,12,23.34,Personal,850,4.4,2,107662.41,2,91.98,0,0,Own,3.5,0,2022-12-08
APP013244,40,Vocational,Full-Time,Divorced,2,45403.99,378767.09,24,23.63,Home,647,4.1,2,35091.12,1,65.1,0,0,Rent,8.0,0,2020-05-01
APP013245,34,Bachelor,Self-Employed,Married,1,50000.0,404629.63,48,19.66,Personal,547,6.3,3,67434.82,4,89.14,0,0,Own,0.6,0,2020-08-28
APP013246,31,High School,Part-Time,Married,2,16227.0,102443.73,36,16.45,Education,722,12.8,4,55291.87,1,77.56,1,0,Own,1.9,0,2022-12-01
APP013247,40,High School,Part-Time,Married,2,43865.36,133713.29,36,24.25,Home,679,1.3,0,0.0,2,92.24,2,0,Rent,4.0,0,2020-05-10
APP013248,42,Vocational,Full-Time,Married,2,29383.74,144942.0,36,12.03,Personal,519,2.1,1,36898.16,1,71.34,0,0,Own,8.1,0,2020-03-10
APP013249,45,Bachelor,Full-Time,Single,3,41832.35,175468.9,12,23.87,Home,586,13.1,0,0.0,2,82.86,1,0,Mortgage,9.8,0,2021-11-24
APP013250,49,High School,Full-Time,Single,1,50000.0,401665.01,12,18.44,Personal,619,4.9,3,178085.8,1,81.04,2,0,Rent,2.8,0,2022-11-10
APP013251,60,Bachelor,Self-Employed,Single,4,21698.26,127805.93,36,18.96,Personal,608,7.9,0,0.0,2,75.24,1,0,Own,14.5,0,2021-10-17
APP013252,26,Bachelor,Part-Time,Married,0,27238.51,380018.08,48,10.98,Education,664,8.3,2,103512.97,3,93.05,3,0,Own,3.3,0,2022-11-25
APP013253,18,Bachelor,Full-Time,Married,1,50000.0,233838.78,24,6.05,Business,634,8.9,3,75794.83,3,88.76,0,0,Other,4.0,0,2020-04-17
APP013254,56,Bachelor,Full-Time,Widowed,0,50000.0,500000.0,24,10.03,Personal,705,3.9,3,57479.48,0,91.99,3,0,Rent,0.5,1,2020-07-04
APP013255,18,Bachelor,Unemployed,Widowed,3,14715.71,144238.44,48,13.08,Home,729,7.7,1,70891.33,2,89.25,1,0,Rent,8.3,0,2021-02-16
APP013256,36,Master,Full-Time,Married,1,50000.0,303797.02,60,13.51,Business,643,7.6,1,152490.08,2,77.74,2,0,Mortgage,3.4,0,2021-02-26
APP013257,46,High School,Part-Time,Married,3,11882.08,129788.47,48,19.15,Personal,848,6.1,1,50556.78,1,65.25,1,0,Mortgage,2.4,0,2022-10-14
APP013258,50,High School,Full-Time,Married,2,50000.0,419116.25,36,15.13,Personal,757,2.5,3,155950.45,2,59.54,0,0,Other,13.9,0,2021-11-04
APP013259,57,Bachelor,Self-Employed,Divorced,4,37807.7,500000.0,48,16.83,Personal,619,4.7,0,0.0,4,95.41,4,0,Own,2.2,0,2020-10-19
APP013260,51,Bachelor,Full-Time,Married,1,50000.0,500000.0,48,19.99,Personal,686,4.4,1,41542.08,2,90.7,1,1,Mortgage,5.3,0,2023-10-04
APP013261,35,Master,Full-Time,Widowed,2,50000.0,500000.0,24,16.78,Debt Consolidation,697,2.6,2,49773.35,1,91.83,0,0,Own,12.4,0,2020-12-11
APP013262,32,Master,Full-Time,Single,3,50000.0,243709.39,36,16.08,Medical,608,2.6,4,94392.78,2,66.62,1,0,Mortgage,5.5,0,2023-03-13
APP013263,42,PhD,Full-Time,Married,0,50000.0,340289.62,60,19.72,Personal,590,7.7,2,107650.53,0,88.78,0,0,Rent,6.9,0,2021-06-02
APP013264,48,High School,Full-Time,Single,0,27902.92,282237.03,24,15.84,Business,575,4.4,2,128745.47,4,31.94,1,0,Own,8.6,0,2020-09-01
APP013265,39,Vocational,Full-Time,Single,3,50000.0,170347.53,48,11.46,Education,631,3.8,1,244703.8,0,90.38,3,0,Mortgage,11.9,0,2023-09-07
APP013266,25,High School,Unemployed,Married,1,10239.93,50929.95,36,16.91,Personal,804,3.3,5,50436.04,6,92.6,1,0,Mortgage,3.1,0,2023-08-17
APP013267,31,Bachelor,Full-Time,Married,4,50000.0,399014.98,12,22.36,Personal,681,3.1,0,0.0,4,59.41,2,0,Own,1.0,0,2022-08-21
APP013268,38,High School,Full-Time,Single,0,50000.0,454572.03,48,17.38,Business,611,3.0,0,0.0,1,90.6,3,0,Mortgage,4.3,0,2020-03-30
APP013269,40,Bachelor,Full-Time,Married,0,50000.0,500000.0,36,24.95,Debt Consolidation,518,4.3,1,195455.89,3,77.41,0,1,Mortgage,10.1,0,2021-07-11
APP013270,44,High School,Full-Time,Divorced,2,20227.64,262176.85,60,22.97,Personal,805,2.4,1,56207.16,3,91.77,1,0,Rent,2.0,0,2021-12-15
APP013271,36,High School,Part-Time,Married,4,24066.7,219929.33,36,22.23,Debt Consolidation,576,8.0,2,110136.7,0,83.83,0,0,Other,6.1,0,2020-05-04
APP013272,18,Master,Full-Time,Divorced,0,48316.91,332235.26,60,12.46,Personal,575,8.0,3,135785.28,2,85.0,1,0,Rent,4.6,0,2023-05-06
APP013273,22,Bachelor,Part-Time,Married,1,50000.0,389024.5,48,8.7,Business,702,5.0,1,100710.65,1,51.91,1,0,Rent,9.7,0,2021-04-23
APP013274,35,Bachelor,Full-Time,Married,1,50000.0,500000.0,60,9.85,Personal,582,14.4,2,38380.18,2,84.65,2,0,Rent,7.5,0,2020-01-06
APP013275,38,Master,Full-Time,Married,2,31295.51,146060.02,48,10.37,Personal,542,4.6,3,110793.92,2,85.27,2,0,Rent,1.3,0,2020-01-01
APP013276,39,PhD,Full-Time,Married,0,50000.0,198386.87,36,7.04,Home,714,9.8,1,72985.85,1,78.36,2,1,Mortgage,3.9,0,2020-04-21
APP013277,35,Bachelor,Full-Time,Divorced,0,50000.0,437804.07,60,16.44,Business,686,8.8,4,58480.49,1,85.0,2,0,Mortgage,3.3,0,2020-06-11
APP013278,37,PhD,Full-Time,Married,1,30481.77,286241.54,24,11.7,Debt Consolidation,632,3.7,1,29390.22,1,74.92,1,0,Other,1.4,0,2020-08-13
APP013279,19,Master,Full-Time,Single,2,43452.4,172176.8,60,15.09,Home,690,7.6,3,33537.4,3,85.76,3,0,Mortgage,1.6,0,2020-12-09
APP013280,35,Bachelor,Full-Time,Single,3,50000.0,500000.0,24,10.28,Business,693,5.0,3,25072.79,4,82.07,3,0,Own,3.1,0,2023-01-24
APP013281,45,High School,Self-Employed,Married,0,38073.51,394056.99,24,20.41,Business,743,5.5,5,44727.44,0,67.48,1,0,Mortgage,1.9,0,2023-02-14
APP013282,18,Master,Full-Time,Married,5,50000.0,326083.56,12,15.6,Auto,714,5.2,1,137256.99,1,92.95,1,0,Mortgage,1.8,0,2020-01-08
APP013283,38,Master,Full-Time,Single,0,30899.41,111712.9,48,10.64,Education,668,4.8,5,128662.78,1,64.41,0,0,Own,4.6,1,2020-01-24
APP013284,46,Bachelor,Part-Time,Married,0,45065.01,500000.0,24,13.63,Education,481,8.3,4,104267.93,5,88.98,1,0,Rent,0.6,0,2023-06-03
APP013285,28,High School,Retired,Widowed,2,15362.7,79302.64,24,8.07,Debt Consolidation,817,2.2,0,0.0,1,96.25,3,0,Rent,6.6,0,2021-07-21
APP013286,18,High School,Self-Employed,Single,1,35181.11,320494.14,36,19.03,Personal,635,0.9,2,98680.88,2,78.86,1,0,Own,4.9,0,2022-04-18
APP013287,52,Bachelor,Full-Time,Married,4,50000.0,367351.54,24,23.17,Business,664,5.2,1,158924.57,1,89.05,1,0,Own,6.3,0,2022-03-13
